Antarctic Ice Vol Discharge (Gigatons per year),Transformed Year,CO2 (ppmv),Temperature (Kelvin)
-2687.8,5576,266.97816901408453,217.609485793016
-2702.8,5586,266.94507042253525,217.3
-2680.9,5596,266.9119718309859,217.60802504475544
-2669.5,5606,266.87887323943664,217.7
-2649.8,5616,266.84577464788737,217.6065294503802
-2632.6,5626,266.81267605633803,217.6057685858996
-2648.4,5636,266.77957746478876,217.6049990098903
-2684.4,5646,266.7464788732394,217.60422072235232
-2691.3,5656,266.71338028169015,217.60343372328566
-2650.8,5666,266.6802816901409,217.6026380126903
-2698.1,5676,266.64718309859154,217.60183359056632
-2716.8,5686,266.61408450704226,217.60102045691363
-2632.2,5696,266.580985915493,217.60019861173225
-2685.0,5706,266.54788732394366,217.5993680550223
-2619.5,5716,266.5147887323944,217.59852878678356
-2666.2,5726,266.4816901408451,217.59768080701622
-2681.0,5736,266.44859154929577,217.59682411572015
-2676.3,5746,266.4154929577465,217.5959587128954
-2706.9,5756,266.3823943661972,217.595084598542
-2613.6,5766,266.3492957746479,217.59420177265991
-2664.7,5776,266.3161971830986,217.59331023524922
-2660.0,5786,266.28309859154933,217.5924099863098
-2682.6,5796,266.25,217.5915010258417
-2671.8,5806,266.2169014084507,217.59058335384495
-2647.1,5816,266.18380281690145,217.58965697031948
-2690.3,5826,266.1507042253521,217.58872187526538
-2645.6,5836,266.11760563380284,217.58777806868255
-2650.9,5846,266.08450704225356,217.58682555057106
-2641.4,5856,266.05140845070423,217.58586432093097
-2637.7,5866,266.01830985915495,217.58489437976218
-2648.2,5876,265.9852112676056,217.9
-2633.4,5886,265.95211267605634,217.5829283628385
-2687.3,5896,265.91901408450707,217.1
-2647.1,5906,265.88591549295774,217.58092749980014
-2753.3,5916,265.85281690140846,216.7
-2654.0,5926,265.8197183098592,217.57889179064708
-2608.7,5936,265.78661971830985,216.9
-2658.5,5946,265.7535211267606,217.57682123537933
-2658.8,5956,265.7204225352113,217.57577289045247
-2693.3,5966,265.68732394366197,217.5747158339969
-2726.7,5976,265.6542253521127,217.57365006601268
-2714.9,5986,265.6211267605634,217.57257558649974
-2752.1,5996,265.5880281690141,217.5714923954582
-2690.7,6006,265.5549295774648,217.57040049288793
-2704.8,6016,265.5218309859155,217.569299878789
-2680.2,6026,265.4887323943662,217.5681905531614
-2688.9,6036,265.4556338028169,217.56707251600508
-2714.8,6046,265.42253521126764,217.56594576732013
-2766.0,6056,265.3894366197183,217.56481030710654
-2751.7,6066,265.35633802816903,217.56366613536423
-2663.0,6076,265.3232394366197,217.56251325209325
-2731.1,6086,265.2901408450704,217.56135165729359
-2696.6,6096,265.25704225352115,217.56018135096528
-2726.3,6106,265.2239436619718,217.55900233310823
-2713.9,6116,265.19084507042254,217.5578146037226
-2729.0,6126,265.15774647887326,217.55661816280826
-2746.6,6136,265.12464788732393,217.55541301036524
-2730.6,6146,265.09154929577466,217.55419914639353
-2685.2,6156,265.0584507042254,217.55297657089315
-2719.6,6166,265.02535211267605,217.5517452838641
-2809.1,6176,264.99225352112677,217.55050528530637
-2698.3,6186,264.9591549295775,217.54925657522
-2734.3,6196,264.92605633802816,217.54799915360488
-2656.3,6206,264.8929577464789,217.5467330204612
-2696.5,6216,264.8598591549296,217.54545817578875
-2766.9,6226,264.8267605633803,217.54417461958766
-2751.6,6236,264.793661971831,217.54288235185786
-2723.3,6246,264.7605633802817,217.54158137259944
-2770.6,6256,264.7274647887324,217.54027168181233
-2766.3,6266,264.6943661971831,217.53895327949652
-2703.4,6276,264.66126760563384,217.5376261656521
-2786.0,6286,264.6281690140845,217.53629034027892
-2684.2,6296,264.59507042253523,217.53494580337716
-2758.8,6306,264.5619718309859,217.53359255494664
-2707.1,6316,264.5288732394366,217.53223059498745
-2698.2,6326,264.49577464788734,217.5308599234996
-2713.6,6336,264.462676056338,217.52948054048312
-2752.4,6345,264.42957746478874,217.52809244593792
-2649.1,6356,264.39647887323946,217.5266956398641
-2687.7,6366,264.3633802816901,217.52529012226154
-2729.8,6376,264.33028169014085,217.52387589313034
-2640.4,6386,264.2971830985916,217.52245295247047
-2685.6,6395,264.26408450704224,217.52102130028192
-2704.4,6406,264.23098591549297,217.5195809365647
-2671.2,6416,264.1978873239437,217.51813186131875
-2645.8,6426,264.16478873239436,217.2
-2677.6,6436,264.1316901408451,217.5152075762409
-2716.5,6445,264.0985915492958,218.4
-2786.5,6456,264.06549295774647,217.51224844504839
-2688.9,6466,264.0323943661972,217.51075581215912
-2674.7,6476,263.9992957746479,217.5092544677412
-2674.8,6486,263.9661971830986,217.50774441179456
-2699.3,6495,263.9330985915493,217.50622564431924
-2670.7,6506,263.9,217.50469816531523
-2739.1,6516,263.8669014084507,217.5031619747826
-2672.8,6526,263.8338028169014,217.50161707272133
-2689.5,6536,263.8007042253521,217.50006345913124
-2696.1,6545,263.7676056338028,217.49850113401263
-2727.4,6556,263.73450704225354,217.49693009736524
-2705.0,6566,263.7014084507042,217.49535034918927
-2713.2,6576,263.66830985915493,217.49376188948452
-2720.9,6586,263.63521126760565,217.49216471825116
-2808.0,6595,263.6021126760563,217.4905588354891
-2750.0,6606,263.56901408450705,217.4889442411984
-2708.4,6616,263.53591549295777,217.48732093537902
-2787.5,6626,263.50281690140844,217.48568891803097
-2734.1,6636,263.46971830985916,217.4840481891542
-2824.0,6645,263.4366197183099,217.48239874874878
-2829.0,6656,263.40352112676055,217.4807405968147
-2783.0,6666,263.3704225352113,217.47907373335192
-2783.1,6676,263.337323943662,217.47739815836053
-2814.6,6686,263.30422535211267,217.4757138718404
-2824.5,6695,263.2711267605634,217.47402087379157
-2843.2,6706,263.2380281690141,217.47231916421413
-2791.8,6716,263.2049295774648,217.470608743108
-2849.2,6726,263.1718309859155,217.46888961047318
-2850.6,6736,263.1387323943662,217.46716176630972
-2850.8,6745,263.1056338028169,217.46542521061752
-2803.8,6756,263.0725352112676,216.2
-2823.7,6766,263.0394366197183,217.4619259646472
-2801.2,6776,263.006338028169,217.46016327436902
-2917.6,6786,262.97323943661974,217.45839187256217
-2948.1,6795,262.9401408450704,217.45661175922663
-2958.9,6806,262.9070422535211,217.4548229343624
-2921.4,6816,262.87394366197185,217.4530253979695
-2912.0,6826,262.8408450704225,217.451219150048
-2904.2,6836,262.80774647887324,217.44940419059773
-2905.0,6845,262.77464788732397,217.44758051961884
-2930.1,6856,262.74154929577463,217.44574813711122
-2939.7,6866,262.70845070422536,217.443907043075
-2937.3,6876,262.6753521126761,217.4420572375101
-2966.2,6886,262.64225352112675,217.44019872041648
-2934.3,6895,262.60915492957747,217.43833149179423
-2907.7,6906,262.5760563380282,217.43645555164326
-2948.6,6916,262.54295774647886,217.43457089996366
-2923.2,6926,262.5098591549296,217.4326775367553
-2929.7,6936,262.47676056338025,217.43077546201835
-2912.2,6945,262.443661971831,217.42886467575272
-3001.4,6956,262.4105633802817,217.42694517795837
-2924.6,6966,262.37746478873237,217.42501696863542
-2931.0,6976,262.3443661971831,217.4230800477837
-2983.0,6986,262.3112676056338,217.42113441540337
-2946.8,6995,262.2781690140845,217.41918007149434
-2996.6,7006,262.2450704225352,217.41721701605664
-2989.7,7016,262.21197183098593,217.4152452490903
-2944.2,7026,262.1788732394366,217.41326477059522
-3011.2,7036,262.1457746478873,217.41127558057156
-3046.3,7045,262.11267605633805,217.4092776790191
-3034.8,7056,262.0795774647887,217.40727106593806
-3021.4,7066,262.04647887323944,217.40525574132832
-3051.5,7076,262.01338028169016,217.4032317051899
-3029.9,7086,261.9802816901408,216.6
-3020.6,7095,261.94718309859155,217.39915749832704
-3014.1,7106,261.9140845070423,217.39710732760267
-3009.5,7116,261.88098591549294,217.39504844534952
-2994.4,7126,261.84788732394367,217.3929808515677
-2984.4,7136,261.8147887323944,217.39090454625727
-2994.8,7145,261.78169014084506,217.38881952941813
-3004.6,7156,261.7485915492958,217.3867258010503
-3010.4,7166,261.71549295774645,217.38462336115384
-3028.6,7176,261.6823943661972,217.3825122097287
-3034.0,7186,261.6492957746479,217.38039234677484
-2984.8,7195,261.61619718309856,217.37826377229234
-3005.4,7206,261.5830985915493,217.37612648628118
-2999.3,7216,261.55,217.3739804887413
-2988.4,7226,261.5169014084507,217.37182577967278
-2964.6,7236,261.4838028169014,217.3696623590755
-2958.9,7245,261.4507042253521,217.3674902269497
-2958.6,7256,261.4176056338028,217.36530938329514
-2955.2,7266,261.3845070422535,217.36311982811188
-2940.2,7276,261.35140845070424,217.36092156139998
-2950.5,7286,261.3183098591549,216.3
-2986.3,7295,261.28521126760563,217.35649889339018
-2982.9,7306,261.25211267605636,217.3542744920923
-2968.0,7316,261.219014084507,217.3520413792657
-2969.6,7326,261.18591549295775,217.34979955491036
-2942.8,7336,261.15281690140847,217.34754901902642
-2958.9,7345,261.11971830985914,217.34528977161378
-2962.9,7356,261.08661971830986,217.3430218126725
-2976.4,7366,261.0535211267606,217.34074514220248
-2937.4,7376,261.02042253521125,217.33845976020388
-2958.4,7386,260.987323943662,217.33616566667655
-2922.9,7395,260.95422535211264,217.33386286162056
-2923.3,7406,260.92112676056337,217.3315513450359
-2934.5,7416,260.8880281690141,217.32923111692256
-2962.2,7426,260.85492957746476,217.32690217728054
-2991.9,7436,260.8218309859155,217.32456452610984
-2945.8,7445,260.7887323943662,217.32221816341047
-2964.2,7456,260.7556338028169,217.31986308918246
-2946.7,7466,260.7225352112676,217.3174993034257
-2959.6,7476,260.6894366197183,217.31512680614037
-2945.0,7486,260.656338028169,217.31274559732626
-2936.1,7495,260.6232394366197,217.31035567698356
-2928.7,7506,260.59014084507044,217.30795704511212
-2932.5,7516,260.5570422535211,217.30554970171207
-2933.9,7526,260.5239436619718,217.30313364678327
-2954.9,7536,260.49084507042255,217.30070888032586
-2956.1,7545,260.4577464788732,217.29827540233975
-2933.6,7556,260.42464788732394,217.29583321282493
-2948.5,7566,260.39154929577467,217.2933823117815
-2968.2,7576,260.35845070422533,217.29092269920932
-2932.6,7586,260.32535211267606,217.28845437510853
-2956.2,7595,260.2922535211268,217.28597733947907
-2970.8,7606,260.25915492957745,217.2834915923209
-2969.8,7616,260.2260563380282,217.28099713363406
-2947.7,7626,260.19295774647884,217.27849396341855
-2972.6,7636,260.15985915492956,217.2759820816744
-2999.1,7645,260.1267605633803,217.2734614884015
-2984.6,7656,260.09366197183095,217.27093218360002
-2965.7,7666,260.0605633802817,217.2683941672698
-2982.4,7676,260.0274647887324,217.26584743941092
-3006.1,7686,259.99436619718307,217.26329200002337
-2991.9,7695,259.9612676056338,217.26072784910713
-2994.1,7706,259.9281690140845,217.2581549866622
-2990.6,7716,259.8950704225352,217.25557341268868
-2996.0,7726,259.8619718309859,217.2529831271864
-2989.2,7736,259.82887323943663,217.25038413015548
-3011.4,7745,259.7957746478873,217.2477764215959
-2975.0,7756,259.762676056338,217.24516000150763
-2983.9,7766,259.72957746478875,217.24253486989065
-2982.5,7776,259.6964788732394,217.23990102674506
-2985.2,7786,259.66338028169014,217.23725847207078
-2966.1,7795,259.63028169014086,217.2346072058678
-2965.9,7806,259.59718309859153,218.2
-2961.4,7816,259.56408450704225,217.22927853887583
-2990.0,7826,259.5309859154929,217.22660113808686
-2988.0,7836,259.49788732394364,217.22391502576914
-2939.5,7845,259.46478873239437,217.2212202019228
-2937.4,7856,259.43169014084503,217.2185166665478
-2914.0,7866,259.39859154929576,217.21580441964414
-2898.0,7876,259.3654929577465,217.21308346121177
-2910.6,7886,259.33239436619715,217.2103537912507
-2898.3,7895,259.2992957746479,217.207615409761
-2898.8,7906,259.2661971830986,217.2048683167426
-2880.8,7916,259.23309859154926,217.20211251219553
-2882.1,7926,259.2,217.1993479961198
-2865.7,7936,259.2210526315789,217.19657476851543
-2877.6,7945,259.2421052631579,217.19379282938235
-2851.6,7956,259.2631578947368,217.19100217872057
-2850.0,7966,259.2842105263158,217.18820281653012
-2831.3,7976,259.30526315789473,217.185394742811
-2818.1,7986,259.3263157894737,217.18257795756324
-2784.8,7995,259.34736842105264,217.17975246078674
-2770.2,8006,259.36842105263156,217.17691825248164
-2798.9,8016,259.38947368421054,217.17407533264782
-2738.5,8026,259.41052631578947,217.17122370128536
-2757.3,8036,259.43157894736845,216.5
-2711.5,8045,259.4526315789474,217.16549430397438
-2707.4,8056,259.4736842105263,217.16261653802587
-2665.4,8066,259.4947368421053,217.15973006054867
-2615.0,8076,259.5157894736842,217.15683487154283
-2617.4,8086,259.5368421052632,217.15393097100832
-2614.9,8095,259.5578947368421,217.15101835894512
-2585.9,8106,259.5789473684211,217.14809703535323
-2586.1,8116,259.6,217.14516700023268
-2579.7,8126,259.62558139534883,217.14222825358348
-2571.9,8136,259.6511627906977,217.1392807954055
-2542.2,8146,259.6767441860465,217.13632462569902
-2553.8,8156,259.70232558139537,217.13335974446375
-2521.0,8166,259.7279069767442,217.13038615169987
-2510.3,8176,259.75348837209305,217.12740384740724
-2484.5,8186,259.77906976744185,217.12441283158594
-2509.7,8196,259.8046511627907,217.12141310423598
-2482.3,8206,259.8302325581395,217.11840466535736
-2485.7,8216,259.8558139534884,215.2
-2451.7,8226,259.8813953488372,217.1123616530141
-2446.1,8236,259.90697674418607,217.1093270795495
-2447.4,8246,259.9325581395349,217.1062837945562
-2468.8,8256,259.95813953488374,217.10323179803416
-2475.4,8266,259.98372093023255,217.10017108998352
-2516.8,8276,260.0093023255814,217.09710167040416
-2437.2,8286,260.0348837209302,216.1
-2433.4,8296,260.0604651162791,217.09093669665944
-2438.9,8306,260.0860465116279,217.08784114249409
-2452.1,8316,260.11162790697676,217.0847368768001
-2473.5,8326,260.1372093023256,217.08162389957735
-2487.6,8336,260.16279069767444,217.07850221082597
-2487.5,8346,260.18837209302325,217.07537181054587
-2509.2,8356,260.2139534883721,217.0722326987372
-2500.5,8366,260.2395348837209,217.0690848753997
-2516.9,8376,260.2651162790698,217.06592834053367
-2540.7,8386,260.2906976744186,217.06276309413894
-2518.3,8396,260.31627906976746,217.0595891362155
-2549.8,8406,260.34186046511627,217.05640646676338
-2553.8,8416,260.36744186046514,217.0532150857826
-2581.4,8426,260.39302325581394,217.05001499327315
-2621.6,8436,260.4186046511628,217.04680618923499
-2605.5,8446,260.4441860465116,217.04358867366818
-2640.2,8456,260.4697674418605,217.04036244657274
-2664.0,8466,260.4953488372093,217.03712750794855
-2615.4,8476,260.52093023255816,217.03388385779576
-2634.8,8486,260.54651162790697,216.4
-2652.7,8496,260.57209302325583,217.0273704229041
-2718.2,8506,260.59767441860464,217.02410063816524
-2714.9,8516,260.6232558139535,217.02082214189772
-2703.1,8526,260.6488372093023,217.0175349341015
-2736.8,8536,260.6744186046512,217.01423901477662
-2761.9,8546,260.7,217.0109343839231
-2762.2,8556,260.7505617977528,217.00762104154086
-2806.9,8566,260.8011235955056,217.00429898762997
-2826.0,8576,260.85168539325844,217.00096822219035
-2812.1,8586,260.9022471910112,216.99762874522216
-2836.4,8596,260.95280898876405,216.99428055672524
-2803.1,8606,261.0033707865168,216.99092365669958
-2776.9,8616,261.05393258426966,218.2
-2698.9,8626,261.10449438202244,216.98418372206243
-2655.1,8636,261.1550561797753,217.0
-2648.7,8646,261.2056179775281,216.9774089413105
-2641.7,8656,261.2561797752809,216.3
-2616.7,8666,261.3067415730337,216.97059931444392
-2568.8,8676,261.3573033707865,217.8
-2534.0,8686,261.40786516853933,216.9637548414626
-2519.5,8696,261.4584269662921,216.9603195376789
-2481.8,8706,261.50898876404494,216.95687552236657
-2414.9,8716,261.5595505617977,216.95342279552557
-2247.0,8726,261.61011235955056,216.94996135715593
-1832.4,8736,261.66067415730333,216.94649120725754
-1815.3,8746,261.71123595505617,216.94301234583048
-1822.7,8756,261.761797752809,216.9395247728748
-1820.9,8766,261.8123595505618,216.93602848839038
-1831.8,8776,261.8629213483146,216.93252349237738
-1819.5,8786,261.9134831460674,216.9290097848356
-1815.6,8796,261.9640449438202,216.9254873657652
-1788.9,8806,262.014606741573,216.92195623516614
-1743.6,8816,262.06516853932584,216.91841639303834
-1588.4,8826,262.1157303370786,216.9148678393819
-1344.5,8836,262.16629213483145,216.91131057419682
-1353.2,8846,262.2168539325843,217.4
-1329.2,8856,262.26741573033706,216.90416990924058
-1345.5,8866,262.3179775280899,216.90058650946946
-1328.3,8876,262.3685393258427,216.89699439816965
-1328.5,8886,262.4191011235955,216.89339357534115
-1299.0,8896,262.4696629213483,216.88978404098404
-1270.9,8906,262.5202247191011,216.88616579509818
-1267.5,8916,262.5707865168539,216.88253883768368
-1237.4,8926,262.62134831460673,216.87890316874055
-1161.7,8936,262.6719101123595,216.8752587882687
-1169.2,8946,262.72247191011235,216.87160569626815
-1157.6,8956,262.7730337078652,216.86794389273896
-1167.7,8966,262.82359550561796,216.8642733776811
-1179.4,8976,262.8741573033708,216.86059415109452
-1172.3,8986,262.92471910112357,216.85690621297934
-1168.9,8996,262.9752808988764,216.85320956333544
-1248.1,9006,263.0258426966292,216.84950420216285
-1181.9,9016,263.076404494382,216.84579012946165
-1166.8,9026,263.1269662921348,216.84206734523167
-1148.8,9036,263.17752808988763,216.83833584947314
-1216.9,9046,263.22808988764046,216.83459564218583
-1164.5,9056,263.27865168539324,216.83084672336992
-1158.9,9066,263.3292134831461,216.82708909302528
-1190.4,9076,263.37977528089885,216.823322751152
-1261.3,9086,263.4303370786517,216.81954769775007
-1232.3,9096,263.48089887640447,216.8157639328194
-1285.1,9106,263.5314606741573,216.81197145636008
-1261.5,9116,263.5820224719101,216.9
-1277.3,9126,263.6325842696629,216.80436036885544
-1281.9,9136,263.6831460674157,217.2
-1311.2,9146,263.7337078651685,216.79671443523608
